"","none","0.02","0.03","0.05","0.10","0.25","0.50","days","Markets (53)","Market (Saquisili)","Market (Asogan)","Premises (each province)","Collectors (10)","All degree (10)","Page rank (10)"
"223",0.150949235382629,0.110002454459112,0.0986052269307522,0.111411100558123,0.0906762568431387,0.0429423628971155,0.019464927913603,222,0.0133181085724652,0.0155377933345428,0.0143319069012987,0.0137876572721355,0.0141184756741759,0.0140117600606145,0.0141184756741759
"224",0.15783239245734,0.11031192973844,0.0980929919856574,0.111283041821849,0.090249394388893,0.0428143041608418,0.0192941829319048,223,0.0131580351521231,0.0153030189847077,0.0141184756741759,0.0137129563426425,0.0138623582016285,0.0138837013243408,0.013979745376546
"225",0.162816011610659,0.109970439775043,0.0977835167063293,0.111453786803547,0.0898865613027842,0.0425902013723628,0.0191661241956311,224,0.0129552754863564,0.0150789161962287,0.0138623582016285,0.0135955691677249,0.0137769857107793,0.0136809416585741,0.0137663141494232
"226",0.167105979275828,0.109959768213687,0.0972926248839468,0.111613860223889,0.0898652181800719,0.0424194563906645,0.0191341095115626,225,0.012848559872795,0.0148868280918181,0.0135635544836565,0.0135528829223004,0.0135422113609442,0.0134888535541635,0.0136595985358618
"227",0.171321246011504,0.110215885686235,0.0973032964453029,0.111987364871354,0.0896731300756614,0.0422913976543908,0.0189313498457959,226,0.0127205011365213,0.0146840684260514,0.0134781819928074,0.0134675104314512,0.0133607948178898,0.0133821379406021,0.0135742260450126
"228",0.174629430031908,0.110354615983865,0.0971859092703854,0.112179452975765,0.0894383557258262,0.0429103482130471,0.0189100067230837,227,0.0125924424002476,0.014353250024011,0.013296765449753,0.0133394516951775,0.0131793782748354,0.0133287801338214,0.0134248241860267
"229",0.177756197509258,0.110600061895056,0.0969724780432625,0.112574300745942,0.0893849979190455,0.0435719850171279,0.0188673204776591,228,0.0124430405412616,0.0141611619196005,0.0131580351521231,0.013296765449753,0.0130193048544933,0.0132113929589038,0.013296765449753
"230",0.18590927038535,0.111090953717438,0.0969191202364818,0.11283041821849,0.0892462676214157,0.043881460296456,0.0188566489163029,229,0.0122722955595633,0.0140010884992583,0.0129872901704248,0.0131900498361915,0.0128272167500827,0.013072662661274,0.0131046773453424
"231",0.192749741214637,0.111251027137781,0.0971005367795362,0.11283041821849,0.0893956694804017,0.0446818273981666,0.0187392617413854,230,0.0122296093141388,0.0138730297629846,0.0127098295751651,0.0130619910999178,0.0127205011365213,0.0130193048544933,0.012997961731781
"232",0.197690674122531,0.111731247398807,0.0971965808317415,0.113182579743242,0.0894063410417578,0.0456742826042878,0.0186218745664678,231,0.0120268496483721,0.0137663141494232,0.0124643836639739,0.0129659470477126,0.0125817708388914,0.0129446039250003,0.0128378883114388
"233",0.202055342717193,0.112328854834751,0.0975060561110696,0.113662800004269,0.089192909814635,0.0466240515649845,0.0185044873915503,232,0.0118774477893861,0.0136062407290811,0.0122296093141388,0.0128592314341511,0.0124857267866862,0.0128912461182196,0.0127311726978774
"234",0.206259937891513,0.112851761341202,0.0977835167063293,0.114078990897158,0.0889261207807314,0.0475524774029688,0.018632546127824,233,0.0118027468598931,0.0134034810633144,0.0120055065256598,0.0128165451887266,0.012400354295837,0.0127952020660143,0.0125817708388914
"235",0.20992028343667,0.113321310040872,0.0979222470039591,0.114121677142583,0.0888300767285261,0.0485662757318023,0.0186432176891801,234,0.0116853596849755,0.0134248241860267,0.0119308055961668,0.012699158013809,0.0123469964890563,0.0127205011365213,0.0124216974185493
"236",0.213036379352663,0.113876231231391,0.0985518691239715,0.114537868035472,0.088744704237677,0.0495587309379235,0.0186005314437555,235,0.0115893156327702,0.0133287801338214,0.0118987909120983,0.0124323689799054,0.0121655799460019,0.012624457084316,0.0122829671209195
"237",0.216344563373067,0.11418570651072,0.0986479131761768,0.114815328630732,0.0887767189217454,0.0506792448803184,0.0185791883210433,236,0.0114505853351404,0.0132113929589038,0.0118027468598931,0.0123363249277002,0.0120161780870159,0.0125070699093984,0.0120588643324405
"238",0.218831037169048,0.114911372682937,0.0985945553693961,0.115060774541923,0.0886273170627594,0.0516290138410151,0.0185258305142625,237,0.0113865559670035,0.0130619910999178,0.0116426734395509,0.0122082661914265,0.0119841634029475,0.0123790111731247,0.0120481927710843
"239",0.221584299998933,0.115551666364306,0.0988293297192312,0.115274205769046,0.0884565720810612,0.0524827387495064,0.0185791883210433,238,0.0113972275283597,0.0129659470477126,0.0114826000192088,0.0120695358937966,0.0118881193507422,0.0123363249277002,0.0119841634029475
"240",0.224134803163051,0.116384048150085,0.0995123096460243,0.115914499450415,0.088371199590212,0.0532617627285048,0.0185151589529064,239,0.0113011834761544,0.012848559872795,0.0113865559670035,0.0119628202802352,0.0118240899826054,0.0122189377527826,0.0119201340348106
"241",0.226439860415977,0.117323145549425,0.0996296968209419,0.116437405956866,0.0880937389949523,0.054179517005133,0.0186005314437555,240,0.0112371541080175,0.0126564717683844,0.0112051394239491,0.0118134184212492,0.0116960312463317,0.0121549083846458,0.0118561046666738
"242",0.228264697407878,0.118102169528424,0.100035216152475,0.116938969340604,0.0882111261698699,0.0551613006498981,0.0185044873915503,241,0.0112478256693737,0.012549756154823,0.0111304384944561,0.0117387174917562,0.0116320018781948,0.0120802074551528,0.0117387174917562
"243",0.231594224550994,0.119105296295901,0.100280662063667,0.117579263021973,0.0881684399244453,0.0560790549265263,0.0185365020756187,242,0.0112158109853053,0.0124110258571932,0.011045066003607,0.0116320018781948,0.011493271580565,0.0120481927710843,0.0115999871941264
"244",0.234582261730714,0.119852305590831,0.100643495149775,0.11783538049452,0.0878482930837611,0.0570608385712914,0.0186432176891801,243,0.0110664091263193,0.0122829671209195,0.0108849925832649,0.0116426734395509,0.0114505853351404,0.0120055065256598,0.0115252862646334
"245",0.237399553928735,0.120588643324405,0.100995656674528,0.118336943878259,0.0879550086973225,0.057861205673002,0.0187179186186731,244,0.0109490219514017,0.0121975946300703,0.0107142476015666,0.0116426734395509,0.0113011834761544,0.0118987909120983,0.0115146147032772
"246",0.239800655233867,0.121314309496622,0.101678636601321,0.118710448525724,0.0880297096268155,0.0585762002838635,0.0188673204776591,245,0.0109596935127579,0.0121122221392212,0.0106502182334297,0.0115893156327702,0.0113118550375105,0.0118027468598931,0.011493271580565
"247",0.242671305238669,0.122221392211895,0.102414974334895,0.118966565998271,0.0882324692925822,0.0595473123672725,0.0188566489163029,246,0.0109596935127579,0.0120802074551528,0.0105861888652929,0.0114612568964965,0.0112584972307298,0.0117707321758246,0.011493271580565
"248",0.244773602825829,0.123309891470221,0.103364743295592,0.119574844995571,0.0880297096268155,0.0607211841164481,0.0189206782844398,247,0.010970365074114,0.0120375212097282,0.0105328310585122,0.0114399137737842,0.0111090953717438,0.0116320018781948,0.0113972275283597
"249",0.246577096695017,0.124697194446519,0.104314512256288,0.120471256149487,0.0880297096268155,0.0619057274269798,0.0189953792139328,248,0.010895664144621,0.0120375212097282,0.010447458567663,0.0113011834761544,0.0110557375649631,0.0115999871941264,0.0112798403534421
"250",0.249212972349985,0.126031139616037,0.105317639023766,0.121506397601033,0.0878056068383365,0.0631649716670046,0.0191341095115626,249,0.0108636494605526,0.0119308055961668,0.0104047723222385,0.0113225265988667,0.0110343944422508,0.0115786440714141,0.0112051394239491
"251",0.251774147075459,0.127578516012678,0.106192707054969,0.122765641841058,0.0879763518200348,0.0642427993639749,0.0192835113705486,250,0.0108529778991964,0.0118561046666738,0.0103620860768139,0.0112158109853053,0.0109383503900456,0.0115252862646334,0.0111731247398807
"252",0.254570096150768,0.128837760252703,0.10713180445431,0.123651381433618,0.0877735921542681,0.0653953279904383,0.0194862710363153,251,0.0107996200924157,0.0117707321758246,0.0102553704632525,0.0111197669331,0.0107782769697034,0.011418570651072,0.011194467862593
"253",0.257237986489803,0.130022303563234,0.10787881374924,0.124675851323807,0.0882751555380068,0.06657987130097,0.019539628843096,252,0.0107996200924157,0.0116533450009071,0.0101379832883349,0.0110664091263193,0.0107249191629227,0.0113758844056474,0.0111731247398807
"254",0.259340284076963,0.131388263416821,0.108529778991964,0.125401517496025,0.0887233611149647,0.0675829980684474,0.019539628843096,253,0.0107782769697034,0.0115786440714141,0.00999925299070507,0.0111304384944561,0.0106929044788543,0.0113225265988667,0.0110984238103877
"255",0.261901458802437,0.132775566393119,0.109362160777743,0.126618075490625,0.0895557429007438,0.0686501542040616,0.0196997022634382,254,0.0107355907242789,0.0115466293873457,0.00996723830663664,0.0111304384944561,0.0106929044788543,0.0113011834761544,0.0110343944422508
"256",0.264729422561815,0.133992124387719,0.109991782897756,0.127375756346911,0.090324095318386,0.0700694718644285,0.0197210453861504,255,0.0107782769697034,0.011493271580565,0.00987119425443137,0.0110984238103877,0.0106502182334297,0.0111837963012368,0.0109810366354701
"257",0.266917092639824,0.135165996136895,0.110952223419809,0.128272167500827,0.0912525211563704,0.0712433436136041,0.0198597756837803,256,0.0106822329174982,0.0115039431419211,0.00989253737714365,0.0110770806876754,0.0104794732517315,0.0110343944422508,0.0110023797581824
"258",0.268475140597821,0.136275838517934,0.111741918960163,0.129755514529331,0.0921809469943547,0.0723745291173552,0.0198917903678487,257,0.0106822329174982,0.0114292422124281,0.00990320893849979,0.0110770806876754,0.0104367870063069,0.0110664091263193,0.0109063357059771
"259",0.270097217923954,0.13783388647593,0.112798403534421,0.130491852262905,0.0932907893753935,0.0735163861824624,0.020211937208533,258,0.010671561356142,0.0114292422124281,0.00979649332493837,0.0109917081968263,0.0104581301290192,0.0110770806876754,0.0109917081968263
"260",0.271249746550418,0.139199846329516,0.113918917476816,0.131292219364615,0.0945927198608428,0.0747009294929941,0.020436039997012,259,0.0107035760402104,0.011343869721579,0.00974313551815766,0.010895664144621,0.0104047723222385,0.0111197669331,0.0110130513195386
"261",0.272786451385702,0.140565806183103,0.115391592943964,0.132562135165996,0.0959053219076483,0.0757360709445399,0.0205961134173541,260,0.0107355907242789,0.0113331981602228,0.00977515020222609,0.0109170072673333,0.0103193998313893,0.0110664091263193,0.0110664091263193
"262",0.273906965328097,0.141803707300415,0.116330690343304,0.133533247249405,0.0969297917978379,0.0768245702028664,0.0207775299604085,261,0.0107676054083473,0.0113118550375105,0.00974313551815766,0.0109490219514017,0.0103087282700332,0.0109596935127579,0.0110343944422508
"263",0.275283596743039,0.143084294663152,0.117910081424013,0.134301599667047,0.0976768010927679,0.0779557557066174,0.0208842455739699,262,0.0107996200924157,0.0113118550375105,0.00968977771137695,0.0109917081968263,0.0103193998313893,0.0108743210219087,0.0109917081968263
"264",0.276265380387805,0.144268837973684,0.119094624734545,0.135304726434525,0.0988720159646558,0.0791829852625738,0.0210976768010928,263,0.0106608897947859,0.0112371541080175,0.00964709146595238,0.0110664091263193,0.0102767135859648,0.0109063357059771,0.0110130513195386
"265",0.277481938382405,0.14563479782727,0.120449913026775,0.136393225692851,0.100003201468407,0.0804102148185301,0.0212577502214349,264,0.0105541741812245,0.0112158109853053,0.0096257483432401,0.0110237228808947,0.0102660420246086,0.0108102916537719,0.010970365074114
"266",0.280384603071275,0.146947399874076,0.121538412285101,0.137140234987781,0.101134386972158,0.0815520718836373,0.021417823641777,265,0.0105755173039367,0.0111090953717438,0.00952970429103482,0.0110343944422508,0.0101486548496911,0.0107569338469912,0.0109383503900456
"267",0.283778159582528,0.148377389095799,0.123160489611235,0.138004631457629,0.102446989018963,0.0827259436328129,0.0217486420438174,266,0.0105755173039367,0.0110023797581824,0.00957239053645939,0.0110023797581824,0.0100846254815542,0.0107676054083473,0.0109383503900456
"268",0.286958284866659,0.149625961774467,0.124494434780753,0.138612910454929,0.103823620433906,0.08400653099555,0.0220047595163648,267,0.0105008163744437,0.0109276788286894,0.00954037585239096,0.0110557375649631,0.0100632823588419,0.010746262285635,0.0109917081968263
"269",0.289274013680942,0.150735804155506,0.125710992775353,0.139498650047488,0.105349653707834,0.084913613710822,0.0221968476207754,268,0.0104688016903753,0.0109063357059771,0.00954037585239096,0.0110023797581824,0.0100205961134174,0.0107249191629227,0.0110770806876754
"270",0.291194894725047,0.152005719956887,0.127375756346911,0.140128272167501,0.10657688326379,0.0859060689169432,0.0224636366546789,269,0.0104794732517315,0.0109490219514017,0.00945500336154183,0.0110023797581824,0.00998858142934893,0.0107142476015666,0.0110557375649631
"271",0.292411452719647,0.153136905460638,0.128635000586936,0.140533791499034,0.107889485310596,0.0872079994023926,0.0226557247590895,270,0.0105008163744437,0.0109170072673333,0.0094229886774734,0.0109276788286894,0.00993522362256822,0.0106608897947859,0.0110237228808947
"272",0.293361221680344,0.15437480657795,0.129990288879166,0.141419531091594,0.109138057989264,0.088520601449198,0.0226663963204456,271,0.0105435026198683,0.0108423063378403,0.00934828774798041,0.0108636494605526,0.0099565667452805,0.0106822329174982,0.0109596935127579
"273",0.294310990641041,0.155463305836277,0.131292219364615,0.142262584438729,0.110077155388605,0.0895984291461684,0.0228691559862123,272,0.0105435026198683,0.0108529778991964,0.00932694462526812,0.0108423063378403,0.0099565667452805,0.0106395466720736,0.0109917081968263
"274",0.294684495288506,0.156829265689863,0.132498105797859,0.142956235926878,0.111005581226589,0.090772300895344,0.0230185578451983,273,0.0104794732517315,0.0108529778991964,0.0092949299411997,0.0108636494605526,0.00998858142934893,0.0107355907242789,0.0111197669331
"275",0.295676950494627,0.157736348405135,0.133885408774158,0.143788617712658,0.111869977696437,0.0918394570309582,0.023071915651979,274,0.010447458567663,0.0108423063378403,0.00927358681848741,0.0109063357059771,0.0100205961134174,0.0107569338469912,0.0111624531785246
"276",0.296306572614639,0.159262381679063,0.134781819928074,0.144471597639451,0.112958476954763,0.0926931819394496,0.023296018440458,275,0.0104367870063069,0.0107889485310596,0.00927358681848741,0.0109063357059771,0.00996723830663664,0.0107676054083473,0.0111517816171684
"277",0.296765449752953,0.160457596550951,0.136211809149797,0.145271964741161,0.1142390643175,0.0937603380750638,0.0235094496675809,276,0.0104901448130876,0.0108743210219087,0.0092949299411997,0.0109170072673333,0.0100312676747735,0.0107249191629227,0.0110984238103877
"278",0.297010895664145,0.161770198597757,0.137737842423725,0.145826885931681,0.115391592943964,0.0946354061062674,0.02359482215843,277,0.0105648457425806,0.0109063357059771,0.00919888588899442,0.010970365074114,0.0100739539201981,0.0107035760402104,0.0110984238103877
"279",0.297309699382117,0.163381604362534,0.139242532574941,0.146776654892377,0.11634136190466,0.095659875996457,0.0236375084038546,278,0.0105648457425806,0.0108636494605526,0.00911351339814528,0.0109917081968263,0.0100632823588419,0.0106822329174982,0.0111517816171684
"280",0.297789919643143,0.165046367934092,0.140267002465131,0.147480977941883,0.117163072129083,0.0964282284140993,0.0237015377719914,279,0.0105861888652929,0.0108636494605526,0.00916687120492599,0.0110770806876754,0.0100739539201981,0.0106929044788543,0.0111837963012368
"281",0.298761031726552,0.166177553437843,0.14203848165025,0.148377389095799,0.118283586071478,0.0975807570405626,0.0236375084038546,280,0.0104901448130876,0.0107889485310596,0.00927358681848741,0.011045066003607,0.0101379832883349,0.0106929044788543,0.011194467862593
"282",0.299508041021482,0.167554184852786,0.143404441503836,0.149060369022592,0.119147982541326,0.0982957516514241,0.0237335524560598,281,0.010522159497156,0.0107996200924157,0.00924157213441899,0.0111411100558123,0.0101379832883349,0.0107569338469912,0.011194467862593
"283",0.300041619089289,0.16895215939044,0.14530397942523,0.150106182035494,0.119852305590831,0.0990320893849979,0.0238402680696213,282,0.0105755173039367,0.0108316347764841,0.00923090057306285,0.0111837963012368,0.0101059686042665,0.0107035760402104,0.0111837963012368
"284",0.300553854034384,0.170488864225725,0.147096801733062,0.150693117910081,0.120812746112884,0.0996830546277226,0.023893625876402,283,0.0106502182334297,0.0107782769697034,0.00925224369577513,0.0111731247398807,0.0101166401656226,0.0106608897947859,0.0111731247398807
"285",0.301066088979479,0.172292358094913,0.148921638724962,0.151418784082299,0.121517069162389,0.100632823588419,0.024043027735388,284,0.0106822329174982,0.0108102916537719,0.00930560150255584,0.0111837963012368,0.0101273117269788,0.0106929044788543,0.0112158109853053
"286",0.30158899548593,0.173861077614266,0.151418784082299,0.15194169058875,0.122189377527826,0.101593264110472,0.0240963855421687,285,0.0106608897947859,0.010820963215128,0.00940164555476112,0.0111411100558123,0.0101806695337595,0.0107355907242789,0.0112905119147983
"287",0.301749068906272,0.175088307170222,0.153883914755568,0.152699371445036,0.122733627156989,0.102532361509813,0.0242351158397985,286,0.0106929044788543,0.0109170072673333,0.00938030243204883,0.0111197669331,0.0101273117269788,0.0107782769697034,0.0113225265988667
"288",0.302005186378819,0.176849114793986,0.156114271079002,0.153243621074199,0.123331234592933,0.103428772663728,0.0242457874011547,287,0.0107996200924157,0.0108529778991964,0.00936963087069269,0.0111837963012368,0.0101699979724033,0.0107782769697034,0.0113331981602228
"289",0.301823769835765,0.178161716840791,0.158888877031598,0.154193390034896,0.123960856712946,0.104197125081371,0.0247473507848933,288,0.0108316347764841,0.0109170072673333,0.00940164555476112,0.0112158109853053,0.0102126842178279,0.0107569338469912,0.011343869721579
"290",0.30150362299508,0.179527676694377,0.160596326848581,0.154961742452538,0.124675851323807,0.104965477499013,0.0250461545028653,289,0.0108743210219087,0.0108636494605526,0.00945500336154183,0.0113225265988667,0.0102446989018963,0.0107355907242789,0.0113972275283597
"291",0.302442720394421,0.180882964986607,0.163189516258124,0.155527335204414,0.12522010095297,0.105765844600724,0.0254303307116864,290,0.0108316347764841,0.0107889485310596,0.00950836116832254,0.011269168792086,0.0102660420246086,0.0107569338469912,0.0113972275283597
"292",0.303104357198502,0.182526385435453,0.16516375510901,0.15586882516781,0.126116512106886,0.106534197018366,0.0258998794113567,291,0.0109596935127579,0.0107996200924157,0.00956171897510325,0.011269168792086,0.0103514145154578,0.0107142476015666,0.011418570651072
"293",0.302773538796461,0.183774958114122,0.16726605269617,0.156626506024096,0.126703447981474,0.106961059472611,0.0263694281110269,292,0.0109063357059771,0.0107782769697034,0.00955104741374711,0.0113011834761544,0.0104047723222385,0.0106929044788543,0.0114612568964965
"294",0.302378691026284,0.18557845198331,0.169389693406042,0.157138740969191,0.12713031043572,0.107345235681433,0.0269350208629025,293,0.0109383503900456,0.010820963215128,0.00958306209781553,0.0113331981602228,0.0104261154449508,0.0106822329174982,0.0114826000192088
"295",0.302282646974079,0.187584705518264,0.171353260695572,0.157693662159711,0.127770604117088,0.107697397206185,0.0277033732805447,294,0.0109917081968263,0.0108102916537719,0.00964709146595238,0.0113545412829351,0.0104688016903753,0.0106822329174982,0.0114399137737842
"296",0.301994514817463,0.189260140651179,0.173220783932897,0.158600744874983,0.128304182184895,0.108220303712636,0.0283543385232693,295,0.011045066003607,0.0108743210219087,0.00967910615002081,0.0114612568964965,0.0105648457425806,0.010746262285635,0.0115573009487018
"297",0.301578323924573,0.19072214455697,0.17506696404751,0.159294396363132,0.129072534602538,0.108529778991964,0.0291120193795554,296,0.0110557375649631,0.0108102916537719,0.00966843458866467,0.0115359578259895,0.0106929044788543,0.010820963215128,0.0115466293873457
"298",0.301674367976779,0.192365565005816,0.177041202898396,0.159924018483144,0.129787529213399,0.108647166166882,0.0298163424290608,297,0.0110877522490316,0.0109276788286894,0.00965776302730852,0.0116213303168387,0.0107676054083473,0.0107889485310596,0.0115786440714141
"299",0.301076760540835,0.193998313893306,0.178759324276735,0.160542969041801,0.130438494456124,0.109009999252991,0.0304032783036486,298,0.0110984238103877,0.0109170072673333,0.00970044927273309,0.0117920752985369,0.010820963215128,0.0107142476015666,0.0117280459304001
"300",0.300735270577438,0.195855165569274,0.181619302720181,0.16137535082758,0.131004087207999,0.109404847023168,0.0310222288623048,299,0.0111624531785246,0.0110023797581824,0.00972179239544538,0.0118240899826054,0.0108423063378403,0.0108102916537719,0.0118347615439615
"301",0.30042579529811,0.197872090665585,0.184393908672778,0.161876914211318,0.131505650591738,0.109511562636729,0.0314597628779067,300,0.0112798403534421,0.0110237228808947,0.00973246395680152,0.0118774477893861,0.0109170072673333,0.0107355907242789,0.0119201340348106
"302",0.302762867235105,0.199675584534773,0.186923068714184,0.162325119788276,0.132113929589038,0.109586263566222,0.0319719978230015,301,0.0113545412829351,0.0110557375649631,0.00978582176358223,0.0119521487188791,0.0109596935127579,0.0107676054083473,0.0119628202802352
"303",0.304278228947677,0.201724524315153,0.189815061841698,0.162944070346932,0.13269019390227,0.109853052600126,0.0325269190135209,302,0.0113545412829351,0.0110343944422508,0.00977515020222609,0.0120268496483721,0.010970365074114,0.0107569338469912,0.0120375212097282
"304",0.305078596049388,0.203709434727395,0.192450937496665,0.163787123694068,0.133042355427023,0.110066483827249,0.0329964677131911,303,0.011343869721579,0.0111197669331,0.00978582176358223,0.0120588643324405,0.0110557375649631,0.0108102916537719,0.0120908790165089
"305",0.305462772258209,0.205640987332857,0.194809352556373,0.164213986148313,0.133650634424323,0.11017319944081,0.0337754916921895,304,0.0113758844056474,0.0111304384944561,0.00979649332493837,0.0120802074551528,0.0111090953717438,0.0108316347764841,0.0120908790165089
"306",0.305644188801264,0.207572539938318,0.197231796984217,0.16483293670697,0.134109511562637,0.110653419701837,0.0345118294257633,305,0.0113652128442912,0.0112158109853053,0.00986052269307522,0.0121122221392212,0.011194467862593,0.0109490219514017,0.0121335652619335
"307",0.305526801626346,0.209536107227849,0.199643569850705,0.165473230388338,0.134589731823663,0.110792149999466,0.0354936130705283,306,0.011343869721579,0.0112264825466614,0.0099565667452805,0.0120802074551528,0.0113331981602228,0.0110130513195386,0.0122296093141388
"308",0.305206654785662,0.211563703885515,0.202215416137535,0.165846735035803,0.135187339259607,0.111026924349302,0.0361232351905407,307,0.0113972275283597,0.011343869721579,0.00998858142934893,0.012176251507358,0.0114078990897158,0.0110877522490316,0.0123683396117686
"309",0.304737106085991,0.213132423404868,0.204136297181641,0.166166881876487,0.135422113609442,0.111283041821849,0.0367848719946215,308,0.0114826000192088,0.011418570651072,0.0100952970429103,0.0121869230687142,0.0115466293873457,0.0111411100558123,0.0124537121026177
"310",0.303755322441226,0.215085319133042,0.206195908523376,0.166625759014801,0.135795618256907,0.111677889592026,0.0372757638170041,309,0.0115252862646334,0.011418570651072,0.0101059686042665,0.0121122221392212,0.0116106587554825,0.0110984238103877,0.012549756154823
"311",0.303018984707653,0.216803440511381,0.208319549233248,0.167116650837184,0.136179794465728,0.111869977696437,0.0379587437437972,310,0.0115359578259895,0.0114399137737842,0.0100952970429103,0.0121335652619335,0.0117280459304001,0.0111304384944561,0.0126564717683844
"312",0.302005186378819,0.21791328289242,0.210261773400066,0.167938361061607,0.136798745024385,0.111848634573724,0.0385776943024534,311,0.0115999871941264,0.0114292422124281,0.0101699979724033,0.0121335652619335,0.0117493890531124,0.0112478256693737,0.0126884864524529
"313",0.301108775224903,0.219076483080239,0.212502801284856,0.168717385040605,0.138068660825765,0.112190124537121,0.0390792576861921,312,0.0116533450009071,0.0115146147032772,0.0103193998313893,0.012176251507358,0.0118134184212492,0.0112905119147983,0.0127418442592336
"314",0.300084305334714,0.220036923602292,0.214775843853714,0.169389693406042,0.139786782204104,0.113107878813749,0.0396341788767115,313,0.0117067028076878,0.0115252862646334,0.0103407429541016,0.0121975946300703,0.0118667762280299,0.0113545412829351,0.0128165451887266
"315",0.298878418901469,0.221136094421975,0.216707396459176,0.170147374262328,0.141206099864471,0.114175034949363,0.04027447255808,314,0.0117600606144685,0.0115146147032772,0.0103834291995262,0.012176251507358,0.0119308055961668,0.0113652128442912,0.012997961731781
"316",0.297982007747554,0.222021834014535,0.218681635310062,0.170734310136916,0.143383098381124,0.115018088296499,0.0407653643804625,315,0.0117600606144685,0.0115252862646334,0.0104901448130876,0.0122402808754949,0.0120055065256598,0.0113865559670035,0.0131580351521231
"317",0.297725890275006,0.223014289220656,0.22076258977451,0.171395946940997,0.145549425336421,0.116021215063976,0.0412028983960643,316,0.0118240899826054,0.0115893156327702,0.0106182035493613,0.0123149818049879,0.0121228937005773,0.0114078990897158,0.0132647507656845
"318",0.297309699382117,0.223921371935928,0.222790186432177,0.172046912183722,0.147683737607649,0.116981655586029,0.0417151333411591,317,0.0118347615439615,0.0116533450009071,0.010746262285635,0.0122936386822756,0.0122189377527826,0.0114719284578527,0.0133394516951775
"319",0.296701420384817,0.22510591524646,0.225084572123747,0.172761906794583,0.150244912333123,0.118059483282999,0.0423554270225277,318,0.0118667762280299,0.0117280459304001,0.0108102916537719,0.0123790111731247,0.0122616239982072,0.0115893156327702,0.013296765449753
"320",0.295933067967174,0.225980983277663,0.226663963204456,0.173167426126117,0.15282743018131,0.118710448525724,0.0428356472835541,319,0.0118667762280299,0.0117387174917562,0.0108849925832649,0.0123790111731247,0.0123043102436317,0.0117280459304001,0.0134034810633144
"321",0.294823225586135,0.227048139413278,0.228659545178055,0.173701004193924,0.155388604906784,0.119297384400312,0.0434225831581419,320,0.0119734918415913,0.0117920752985369,0.0109490219514017,0.0124110258571932,0.012325653366344,0.0117493890531124,0.0134888535541635
"322",0.293862785064083,0.227891192760413,0.230441695924531,0.174149209770882,0.157650975914286,0.120140437747447,0.043956161225949,321,0.0120055065256598,0.0118881193507422,0.0109810366354701,0.0124857267866862,0.0124430405412616,0.0118454331053176,0.0135101966768758
"323",0.293051746401016,0.228862304843822,0.231519523621501,0.174725474084113,0.159988047851281,0.120908790165089,0.0445857833459613,322,0.0120268496483721,0.0119628202802352,0.0110023797581824,0.0124537121026177,0.0125070699093984,0.0119308055961668,0.0135955691677249
"324",0.292059291194895,0.229705358190957,0.232554665073047,0.175333753081413,0.161770198597757,0.121389010426115,0.0451300329751246,323,0.0121228937005773,0.0119841634029475,0.0110984238103877,0.0125390845934669,0.0126564717683844,0.0119841634029475,0.0136275838517934
"325",0.291162880040979,0.231017960237762,0.233749879944935,0.175942032078713,0.164011226482547,0.121954603177991,0.0457916697792054,324,0.0121228937005773,0.0120481927710843,0.0111837963012368,0.0125817708388914,0.0127525158205897,0.0120375212097282,0.0136489269745056
"326",0.290202439518926,0.232341233845924,0.234955766378179,0.176390237655671,0.166038823140214,0.122360122509524,0.0465173359514231,325,0.0121975946300703,0.0120375212097282,0.0112905119147983,0.0126564717683844,0.0129339323636441,0.0120908790165089,0.0137129563426425
"327",0.289209984312805,0.234005997417482,0.235798819725314,0.177265305686875,0.168717385040605,0.122616239982072,0.0470829287032986,326,0.0121975946300703,0.0120802074551528,0.0114505853351404,0.0127845305046581,0.0129872901704248,0.0121869230687142,0.0137236279039986
"328",0.287747980407013,0.235339942587,0.236791274931435,0.178652608663174,0.171267888204723,0.123043102436317,0.0474671049121197,327,0.0122402808754949,0.0121228937005773,0.0116746881236194,0.0128805745568634,0.0130833342226301,0.012250952436851,0.0137129563426425
"329",0.286435378360208,0.236748588686011,0.237933131996542,0.179581034501158,0.173978464789183,0.123544665820056,0.0478939673663654,328,0.0122082661914265,0.0121442368232896,0.0117493890531124,0.0128699029955073,0.0131687067134792,0.0122296093141388,0.0138090003948478
"330",0.285186805681539,0.238882900957239,0.239032302816225,0.180285357550663,0.175984718324138,0.123960856712946,0.0485342610477339,329,0.0122402808754949,0.0121975946300703,0.0118347615439615,0.012923260802288,0.0132647507656845,0.0122829671209195,0.0139370591311215
"331",0.285282849733745,0.240910497614906,0.240504978283373,0.181523258667976,0.178545893049612,0.124377047605835,0.0490038097474041,330,0.0122402808754949,0.0123469964890563,0.0119201340348106,0.0130833342226301,0.0134141526246705,0.0122402808754949,0.0140010884992583
"332",0.284802629472718,0.242649962115957,0.241358703191864,0.182622429487658,0.181021695284237,0.124729209130588,0.0493346281494445,331,0.012325653366344,0.0123683396117686,0.0120161780870159,0.0131687067134792,0.0134675104314512,0.0123790111731247,0.0140651178673952
"333",0.283959576125583,0.243845176987845,0.242649962115957,0.183252051607671,0.183358767221232,0.12522010095297,0.0498148484104709,332,0.0123576680504125,0.0124537121026177,0.0120161780870159,0.01322206452026,0.0135422113609442,0.0123683396117686,0.0141718334809566
